fileName,min,normalized
1086913116.meta.json,0,0.75,
1087222095.meta.json,0,0.25,
1087518389.meta.json,1,1,
1087652565.meta.json,0,0.875,
1087987508.meta.json,0,0.75,
1088057928.meta.json,0,0.375,
1088063326.meta.json,0,0.75,
1088095055.meta.json,0,0.75,
1088129127.meta.json,0,0.875,
108818346.meta.json,0,0.375,
1088210043.meta.json,1,1,
1088226476.meta.json,1,1,
1088649082.meta.json,0,0.625,
1088753578.meta.json,1,1,
1088818558.meta.json,1,1,
1088905902.meta.json,0,0.25,
1089162674.meta.json,0,0.875,
1089311660.meta.json,0,0.75,
1089409106.meta.json,1,1,
1089421082.meta.json,1,1,
1089586639.meta.json,0,0.5,
1089733368.meta.json,0,0.375,
1090152102.meta.json,0,0.875,
1090304857.meta.json,0,0.625,
1090450499.meta.json,0,0,
1090533413.meta.json,1,1,
1090644633.meta.json,0,0.75,
1090784261.meta.json,1,1,
1090863557.meta.json,1,1,
1090872425.meta.json,0,0.5,
1090872894.meta.json,1,1,
1090913771.meta.json,1,1,
1091178985.meta.json,0,0.75,
109127517.meta.json,0,0.875,
1091314634.meta.json,0,0.5,
1091479660.meta.json,1,1,
109152126.meta.json,0,0.5,
1091525793.meta.json,0,0.875,
1091555476.meta.json,0,0.625,
109174581.meta.json,0,0.75,
1092005652.meta.json,0,0.5,
1092127146.meta.json,1,1,
1092204385.meta.json,1,1,
1092338923.meta.json,0,0.5,
1092355869.meta.json,0,0.625,
1092398694.meta.json,1,1,
1092446802.meta.json,0,0.25,
109253232.meta.json,1,1,
1092544771.meta.json,0,0.5,
1092626165.meta.json,0,0.75,
1092693700.meta.json,1,1,
1092762490.meta.json,0,0.75,
1092941183.meta.json,0,0.75,
1092976383.meta.json,1,1,
1093082009.meta.json,1,1,
109318540.meta.json,0,0.5,
1093195112.meta.json,0,0.875,
1093257788.meta.json,0,0.25,
109325926.meta.json,1,1,
1093285955.meta.json,0,0.5,
1093516446.meta.json,0,0.625,
1093539379.meta.json,0,0.625,
1093561480.meta.json,0,0.625,
1093590996.meta.json,1,1,
109361280.meta.json,0,0,
1093784896.meta.json,0,0.625,
1093978688.meta.json,0,0.875,
1094130436.meta.json,0,0.875,
1094178782.meta.json,0,0.375,
1094220955.meta.json,0,0.875,
1094353839.meta.json,0,0.375,
1094403468.meta.json,1,1,
1094439850.meta.json,1,1,
1094500977.meta.json,0,0.875,
1094509403.meta.json,0,0.75,
109460233.meta.json,0,0.625,
1094677588.meta.json,0,0.625,
1094816183.meta.json,0,0.75,
1094820568.meta.json,0,0.5,
1094893578.meta.json,0,0.875,
1095047519.meta.json,0,0.25,
1095212170.meta.json,0,0.75,
1095339326.meta.json,0,0.875,
1095550334.meta.json,0,0.625,
109558570.meta.json,0,0.75,
1095631487.meta.json,0,0.875,
1095634276.meta.json,0,0.5,
109568860.meta.json,1,1,
1095775657.meta.json,0,0.625,
1095873424.meta.json,1,1,
1095987898.meta.json,0,0.25,
1095999896.meta.json,0,0.75,
1096176600.meta.json,1,1,
1096220623.meta.json,1,1,
109625231.meta.json,1,1,
1096361500.meta.json,0,0.375,
1096368809.meta.json,0,0.875,
1096399646.meta.json,0,0.25,
1096419106.meta.json,0,0.75,
1096460998.meta.json,0,0.5,
1096535791.meta.json,0,0.25,
1096658776.meta.json,0,0.25,
1096663693.meta.json,0,0.875,
1096749244.meta.json,0,0.875,
1097201658.meta.json,0,0.75,
1097270768.meta.json,1,1,
1097314300.meta.json,0,0.75,
1097458453.meta.json,0,0.875,
109756244.meta.json,0,0.625,
1097564213.meta.json,1,1,
1097586915.meta.json,1,1,
1097614258.meta.json,0,0.75,
1097905599.meta.json,0,0.75,
1098043342.meta.json,0,0.875,
1098216787.meta.json,0,0.25,
109831958.meta.json,0,0.875,
1098524450.meta.json,0,0.875,
1098617549.meta.json,1,1,
1098781703.meta.json,0,0.75,
1098945733.meta.json,1,1,
1098976214.meta.json,0,0.75,
1099039018.meta.json,0,0.125,
1099184284.meta.json,0,0,
1099229745.meta.json,0,0.625,
1099506599.meta.json,0,0.625,
1099624872.meta.json,1,1,
1099633734.meta.json,0,0.375,
1099695736.meta.json,0,0.75,
1099798385.meta.json,0,0.75,
1099911569.meta.json,1,1,
1100072094.meta.json,0,0.625,
1100155751.meta.json,0,0.875,
110033711.meta.json,1,1,
1100382784.meta.json,0,0.5,
1100565110.meta.json,0,0.75,
1100600067.meta.json,0,0.875,
1100688360.meta.json,0,0.75,
1100749326.meta.json,0,0.5,
1100867592.meta.json,0,0.625,
1100917590.meta.json,0,0.625,
1101213881.meta.json,0,0.375,
1101304101.meta.json,0,0.875,
110155951.meta.json,0,0.5,
1101665688.meta.json,0,0.625,
1101697912.meta.json,0,0.875,
1101789596.meta.json,1,1,
1101989041.meta.json,0,0.75,
1101997980.meta.json,1,1,
1102078407.meta.json,0,0.75,
1102205331.meta.json,0,0.25,
1102297930.meta.json,0,0.625,
1102348186.meta.json,1,1,
1102596666.meta.json,0,0.625,
1102625162.meta.json,0,0.25,
1102643958.meta.json,0,0.875,
1102751329.meta.json,0,0.875,
110321565.meta.json,0,0.625,
1103247669.meta.json,0,0.625,
1103309716.meta.json,0,0.625,
1103611841.meta.json,1,1,
1103827797.meta.json,0,0.875,
1103931294.meta.json,0,0.875,
1103995107.meta.json,1,1,
1104163772.meta.json,0,0.625,
1104268107.meta.json,1,1,
1104330582.meta.json,0,0.5,
1104391844.meta.json,0,0.875,
1104411151.meta.json,1,1,
110442062.meta.json,0,0.875,
1104498157.meta.json,0,0.625,
1104635857.meta.json,1,1,
1104707653.meta.json,0,0.5,
1104756682.meta.json,0,0.25,
1104804288.meta.json,0,0.75,
1104848730.meta.json,1,1,
1104955030.meta.json,0,0.5,
1104963002.meta.json,0,0.5,
1104997461.meta.json,0,0.875,
11050198.meta.json,0,0.625,
1105197687.meta.json,0,0.625,
1105393687.meta.json,0,0.5,
1105432930.meta.json,0,0.625,
1105433022.meta.json,0,0.5,
1105446722.meta.json,0,0.75,
1105452378.meta.json,0,0.375,
1105572407.meta.json,0,0.875,
1105592809.meta.json,0,0.875,
1105671504.meta.json,0,0.75,
1105756279.meta.json,0,0.125,
1105895160.meta.json,0,0.625,
1105913794.meta.json,0,0.75,
1105925506.meta.json,0,0.75,
1105996679.meta.json,0,0.875,
1106027499.meta.json,0,0.875,
1106106766.meta.json,1,1,
1106126502.meta.json,0,0.5,
1106139278.meta.json,0,0.375,
1106198547.meta.json,0,0.875,
1106465879.meta.json,1,1,
1106539751.meta.json,0,0.75,
1106559981.meta.json,0,0.5,
110680551.meta.json,0,0.875,
1106900109.meta.json,0,0.75,
1107056456.meta.json,0,0.875,
1107076498.meta.json,1,1,
110720309.meta.json,1,1,
1107605951.meta.json,1,1,
1108026197.meta.json,0,0.875,
1108335726.meta.json,1,1,
1108521628.meta.json,0,0.5,
1108624512.meta.json,0,0.75,
1108667082.meta.json,1,1,
1108739483.meta.json,0,0.75,
110877003.meta.json,1,1,
1108775283.meta.json,0,0.625,
110882465.meta.json,0,0.375,
1108827939.meta.json,0,0.5,
1109031845.meta.json,0,0.625,
1109046416.meta.json,0,0.75,
1109267356.meta.json,1,1,
1109324015.meta.json,0,0.75,
1109347074.meta.json,0,0.375,
1109649593.meta.json,0,0.375,
1109802728.meta.json,0,0.875,
110999048.meta.json,0,0.125,
1110001436.meta.json,0,0.75,
111012078.meta.json,0,0.875,
1110186013.meta.json,0,0.875,
1110362127.meta.json,0,0.875,
111048683.meta.json,0,0.875,
111056918.meta.json,0,0.75,
1110577376.meta.json,0,0.375,
111061369.meta.json,0,0.5,
111071821.meta.json,1,1,
1110790446.meta.json,1,1,
1110992621.meta.json,0,0.75,
1110996466.meta.json,0,0.25,
1111104943.meta.json,0,0.875,
11111685.meta.json,0,0.625,
1111180916.meta.json,0,0.75,
111120797.meta.json,0,0.875,
1111250041.meta.json,1,1,
1111317384.meta.json,0,0.625,
1111321189.meta.json,0,0.5,
1111328585.meta.json,0,0.125,
1111460724.meta.json,0,0.5,
1111474760.meta.json,0,0.375,
1111524110.meta.json,0,0.5,
1111525202.meta.json,0,0.875,
1111571147.meta.json,0,0.75,
1111578850.meta.json,0,0.75,
1111683225.meta.json,0,0.375,
111173416.meta.json,0,0.875,
1111747471.meta.json,0,0.875,
1111793420.meta.json,1,1,
1111796039.meta.json,0,0.75,
1112007528.meta.json,0,0.875,
1112023057.meta.json,0,0.875,
1112255287.meta.json,0,0.75,
1112305737.meta.json,0,0.625,
1112436963.meta.json,0,0.875,
1112747269.meta.json,0,0.625,
1112806271.meta.json,0,0.375,
1112867055.meta.json,0,0.875,
1112874301.meta.json,0,0.875,
1112919494.meta.json,0,0.5,
111298471.meta.json,0,0.25,
1113098165.meta.json,0,0.75,
1113319060.meta.json,0,0.875,
1113421255.meta.json,0,0.875,
111350026.meta.json,0,0.5,
1113501289.meta.json,0,0.75,
1113681631.meta.json,0,0.625,
1113759020.meta.json,1,1,
1113777009.meta.json,0,0.75,
1113795545.meta.json,0,0.625,
1113938362.meta.json,0,0.5,
1113955512.meta.json,0,0.75,
1113979984.meta.json,0,0.75,
1114007987.meta.json,1,1,
1114035821.meta.json,1,1,
111430457.meta.json,0,0.75,
111468563.meta.json,0,0.375,
1115053855.meta.json,0,0.75,
1115073617.meta.json,0,0.875,
111515760.meta.json,0,0.5,
1115172100.meta.json,1,1,
1115354099.meta.json,0,0.75,
1115555582.meta.json,0,0.75,
1115559729.meta.json,1,1,
1115564535.meta.json,0,0.375,
1115702965.meta.json,0,0.875,
1115841962.meta.json,0,0.125,
1115849996.meta.json,0,0.625,
111605436.meta.json,0,0.75,
1116064633.meta.json,0,0.25,
1116072202.meta.json,0,0.375,
1116286862.meta.json,0,0.75,
111644091.meta.json,1,1,
1116478634.meta.json,0,0.75,
1116549022.meta.json,1,1,
1116997047.meta.json,0,0,
1117059988.meta.json,1,1,
1117092573.meta.json,0,0.375,
1117280702.meta.json,1,1,
1117414879.meta.json,0,0.75,
1117513440.meta.json,1,1,
1117579118.meta.json,0,0.875,
1117584811.meta.json,0,0.25,
11175884.meta.json,0,0.75,
1117596715.meta.json,1,1,
1117655232.meta.json,0,0.5,
1117723106.meta.json,1,1,
1117913916.meta.json,1,1,
1117949467.meta.json,0,0.75,
1117964393.meta.json,1,1,
1118038692.meta.json,1,1,
1118110797.meta.json,0,0.625,
1118292394.meta.json,0,0.75,
1118393223.meta.json,0,0.375,
1118550923.meta.json,0,0.375,
1118581019.meta.json,1,1,
1118611771.meta.json,1,1,
111874588.meta.json,0,0.25,
1118794492.meta.json,0,0.25,
1118861819.meta.json,1,1,
1118940976.meta.json,0,0.625,
1118966470.meta.json,0,0.125,
1119224258.meta.json,1,1,
1119266677.meta.json,0,0.375,
1119374496.meta.json,0,0.25,
1119434839.meta.json,0,0.75,
111976367.meta.json,1,1,
1119779397.meta.json,1,1,
1119846484.meta.json,0,0.5,
1119904142.meta.json,0,0.875,
1120015888.meta.json,0,0.75,
1120085412.meta.json,1,1,
1120344110.meta.json,0,0.5,
1120372590.meta.json,0,0.5,
1120397882.meta.json,0,0.875,
1120426569.meta.json,0,0.75,
1120490975.meta.json,0,0.625,
1120508778.meta.json,0,0.625,
1120589054.meta.json,0,0.625,
1120713865.meta.json,0,0.875,
1120716901.meta.json,0,0.5,
1120906429.meta.json,1,1,
1120907010.meta.json,0,0.75,
1121139933.meta.json,0,0.75,
1121239610.meta.json,0,0.625,
1121542409.meta.json,1,1,
1121661892.meta.json,0,0.625,
1121784515.meta.json,0,0.25,
1121942027.meta.json,1,1,
1121944063.meta.json,0,0.75,
1122138279.meta.json,0,0.875,
1122215936.meta.json,0,0.375,
1122484409.meta.json,0,0.75,
1122503610.meta.json,0,0.5,
112253714.meta.json,0,0.5,
1122555257.meta.json,0,0.625,
1122602057.meta.json,0,0.75,
1123009835.meta.json,0,0.875,
1123136549.meta.json,0,0.75,
112315538.meta.json,0,0.75,
1123219798.meta.json,0,0.875,
1123382600.meta.json,1,1,
1123466748.meta.json,0,0.625,
1123630186.meta.json,0,0.25,
1123658546.meta.json,0,0.125,
1123726713.meta.json,0,0.625,
1124362484.meta.json,0,0.375,
1124386987.meta.json,0,0.625,
1124547004.meta.json,0,0.25,
1124969628.meta.json,1,1,
1125307591.meta.json,0,0.875,
1125312261.meta.json,0,0.625,
1125510204.meta.json,0,0.625,
1125644950.meta.json,0,0.625,
1125702163.meta.json,0,0.875,
1125879710.meta.json,0,0.5,
1125939058.meta.json,0,0.75,
1126118133.meta.json,0,0.375,
1126154382.meta.json,0,0.25,
1126235431.meta.json,0,0.625,
1126351265.meta.json,0,0.625,
1126376755.meta.json,0,0.875,
1126382701.meta.json,0,0.875,
1126431406.meta.json,0,0.75,
1126459761.meta.json,0,0.75,
1126846600.meta.json,1,1,
1126926864.meta.json,0,0.5,
1127028375.meta.json,0,0.25,
1127242823.meta.json,0,0.375,
1127255988.meta.json,0,0.375,
1127370903.meta.json,1,1,
1127411438.meta.json,0,0.875,
1127506449.meta.json,1,1,
1127725818.meta.json,0,0.75,
112774474.meta.json,1,1,
1127886187.meta.json,1,1,
1127922347.meta.json,0,0.5,
1127974647.meta.json,0,0.625,
1128049874.meta.json,0,0.5,
1128197039.meta.json,1,1,
1128226996.meta.json,0,0.625,
1128235269.meta.json,0,0.625,
1128261187.meta.json,0,0.375,
1128309889.meta.json,0,0.5,
1128365841.meta.json,0,0,
1128491225.meta.json,0,0.625,
1128676678.meta.json,1,1,
1128710849.meta.json,1,1,
1128849063.meta.json,0,0.5,
1129154003.meta.json,0,0.875,
1129469603.meta.json,0,0.375,
1129476624.meta.json,0,0.625,
1130001432.meta.json,0,0.875,
1130036242.meta.json,0,0.75,
11301586.meta.json,1,1,
1130259562.meta.json,1,1,
1130420050.meta.json,0,0.125,
113053150.meta.json,1,1,
1130706708.meta.json,1,1,
1130754447.meta.json,0,0.75,
1130855203.meta.json,0,0.625,
1130863132.meta.json,1,1,
1130866692.meta.json,0,0.25,
113088374.meta.json,1,1,
1130987250.meta.json,1,1,
1131075897.meta.json,0,0.5,
1131097886.meta.json,1,1,
1131152056.meta.json,0,0.875,
113127277.meta.json,1,1,
1131428622.meta.json,0,0.625,
1131600497.meta.json,0,0.5,
1131645426.meta.json,0,0.875,
1131739657.meta.json,0,0.875,
1131836531.meta.json,0,0.625,
1132035247.meta.json,0,0.75,
1132088609.meta.json,0,0.75,
1132126751.meta.json,0,0.75,
1132133796.meta.json,0,0.875,
1132178254.meta.json,1,1,
1132217655.meta.json,0,0.875,
1132308299.meta.json,0,0.875,
1132356044.meta.json,0,0.75,
1132368293.meta.json,0,0.375,
1132683174.meta.json,0,0.875,
1132952375.meta.json,0,0.375,
1133061948.meta.json,0,0.625,
1133104255.meta.json,0,0.375,
1133219832.meta.json,1,1,
1133401284.meta.json,0,0.875,
1133446174.meta.json,1,1,
1133610130.meta.json,0,0.375,
1133641212.meta.json,0,0.75,
1133711620.meta.json,0,0.375,
1133751658.meta.json,0,0.875,
113381098.meta.json,0,0.75,
113381208.meta.json,0,0.875,
113395937.meta.json,1,1,
113410036.meta.json,0,0.625,
1134214781.meta.json,0,0.5,
1134338388.meta.json,1,1,
1134352460.meta.json,0,0.5,
1134507895.meta.json,0,0.375,
1134671387.meta.json,0,0.75,
1134681985.meta.json,1,1,
1134724032.meta.json,1,1,
1134736598.meta.json,0,0.125,
1134766271.meta.json,0,0.875,
1134857939.meta.json,0,0.875,
1134969616.meta.json,0,0.25,
1135034670.meta.json,0,0.875,
1135177243.meta.json,0,0.75,
1135204015.meta.json,1,1,
1135210945.meta.json,1,1,
113521739.meta.json,0,0.875,
113524038.meta.json,1,1,
1135263606.meta.json,1,1,
1135266315.meta.json,0,0.375,
1135491274.meta.json,1,1,
1135693645.meta.json,0,0.875,
1135740457.meta.json,1,1,
1135769164.meta.json,0,0.875,
1135816992.meta.json,0,0.25,
1135819689.meta.json,1,1,
1135923410.meta.json,1,1,
1136056970.meta.json,1,1,
113609560.meta.json,0,0.625,
1136109760.meta.json,0,0.375,
1136162189.meta.json,1,1,
1136242702.meta.json,0,0.875,
1136643654.meta.json,0,0.875,
1136692169.meta.json,0,0.625,
113682288.meta.json,0,0.5,
1136852889.meta.json,0,0.625,
1137046328.meta.json,0,0.875,
1137072879.meta.json,0,0.875,
1137161146.meta.json,0,0.625,
1137521333.meta.json,0,0.875,
1137540788.meta.json,0,0.75,
1137559701.meta.json,0,0.625,
1137967821.meta.json,0,0.625,
1138037676.meta.json,0,0.875,
113807077.meta.json,0,0.75,
1138281804.meta.json,0,0.875,
1138319104.meta.json,0,0.875,
1138406863.meta.json,1,1,
113842206.meta.json,0,0.5,
1138787465.meta.json,1,1,
113885851.meta.json,0,0.875,
1138902023.meta.json,0,0.5,
1139006560.meta.json,0,0.375,
1139484048.meta.json,0,0.375,
1139547559.meta.json,0,0.625,
1139605020.meta.json,0,0.5,
1139686115.meta.json,0,0.875,
1139840448.meta.json,0,0.5,
1139884313.meta.json,0,0.375,
1139973210.meta.json,0,0.625,
1139977117.meta.json,0,0.875,
1140069618.meta.json,1,1,
1140123031.meta.json,1,1,
114014453.meta.json,0,0.125,
1140240328.meta.json,0,0.875,
1140300316.meta.json,0,0.625,
1140325200.meta.json,0,0.5,
1140533881.meta.json,0,0.5,
1140849044.meta.json,0,0.875,
1141112063.meta.json,0,0.625,
11411378.meta.json,0,0.5,
1141242885.meta.json,0,0.75,
1141257316.meta.json,0,0.75,
1141268122.meta.json,1,1,
1141346220.meta.json,0,0.625,
1141384470.meta.json,0,0.875,
1141411411.meta.json,0,0.75,
1141443548.meta.json,0,0.75,
1141596279.meta.json,0,0.75,
1141651024.meta.json,0,0.25,
1141675749.meta.json,1,1,
1141896355.meta.json,0,0.625,
1141928546.meta.json,0,0.25,
1141983506.meta.json,0,0.875,
1142114864.meta.json,0,0,
1142144021.meta.json,0,0.625,
1142167261.meta.json,0,0.875,
1142204516.meta.json,0,0.75,
1142221726.meta.json,0,0.625,
1142444118.meta.json,0,0.5,
1142464153.meta.json,0,0.375,
1142646056.meta.json,1,1,
1143078822.meta.json,0,0.75,
1143199680.meta.json,0,0.75,
1143293585.meta.json,0,0.875,
1143434794.meta.json,0,0.375,
1143471457.meta.json,1,1,
1143580334.meta.json,1,1,
1143958267.meta.json,1,1,
1143972141.meta.json,1,1,
1144067319.meta.json,0,0.25,
1144160099.meta.json,0,0.875,
1144594129.meta.json,0,0.5,
11448513.meta.json,0,0.625,
1144902696.meta.json,0,0.875,
1144997677.meta.json,0,0.625,
1145000657.meta.json,0,0.875,
114501405.meta.json,0,0.875,
1145083360.meta.json,0,0.375,
1145380957.meta.json,0,0.625,
1145447101.meta.json,1,1,
1145952817.meta.json,1,1,
1146076955.meta.json,0,0.75,
1146166314.meta.json,1,1,
1146260055.meta.json,0,0.5,
1146370777.meta.json,0,0.875,
1146470811.meta.json,0,0.75,
1146504808.meta.json,0,0.875,
1146515276.meta.json,0,0.75,
1146777053.meta.json,0,0.75,
1146863903.meta.json,1,1,
114696846.meta.json,0,0.75,
1146990943.meta.json,0,0.875,
1147122959.meta.json,1,1,
1147137219.meta.json,1,1,
11474038.meta.json,0,0.875,
1147418529.meta.json,0,0.75,
1147428041.meta.json,0,0.625,
1147524413.meta.json,1,1,
1147529482.meta.json,0,0.75,
1147611244.meta.json,0,0.375,
1147708782.meta.json,0,0.875,
1147794650.meta.json,0,0.625,
1147805498.meta.json,0,0.75,
1147807469.meta.json,0,0.25,
1147815385.meta.json,0,0.75,
1147829075.meta.json,0,0.75,
1147922175.meta.json,1,1,
1148010924.meta.json,0,0.75,
1148111713.meta.json,1,1,
1148294920.meta.json,0,0.75,
1148354528.meta.json,0,0.75,
1148359220.meta.json,1,1,
1148554734.meta.json,0,0.75,
114865910.meta.json,1,1,
114869088.meta.json,0,0.875,
1148936892.meta.json,0,0.25,
1149012148.meta.json,1,1,
1149156631.meta.json,0,0.625,
1149177041.meta.json,0,0.625,
1149225313.meta.json,0,0.5,
1149378004.meta.json,0,0.75,
1149447998.meta.json,0,0.75,
1149458512.meta.json,1,1,
1149632477.meta.json,0,0.625,
1149711428.meta.json,0,0.5,
1149715247.meta.json,1,1,
1149738641.meta.json,0,0.5,
1149785451.meta.json,0,0.875,
1149836306.meta.json,0,0.5,
1149851208.meta.json,0,0.75,
1149881007.meta.json,0,0.75,
114999982.meta.json,0,0.625,
1150027108.meta.json,0,0.5,
1150045834.meta.json,0,0.75,
1150094323.meta.json,1,1,
1150417621.meta.json,1,1,
1150421859.meta.json,0,0.625,
1150553043.meta.json,0,0.25,
1150569367.meta.json,0,0.75,
1150721490.meta.json,0,0.5,
1150721613.meta.json,0,0.625,
1150785287.meta.json,0,0.875,
115087500.meta.json,0,0.75,
1150950389.meta.json,0,0.5,
115106474.meta.json,0,0.5,
1151121658.meta.json,0,0.5,
115119014.meta.json,0,0.875,
1151237083.meta.json,0,0.75,
1151266807.meta.json,1,1,
1151314653.meta.json,0,0.625,
1151333696.meta.json,0,0.375,
1151380719.meta.json,0,0.375,
11514390.meta.json,0,0.5,
115153772.meta.json,0,0.75,
115155708.meta.json,0,0.25,
1151713265.meta.json,0,0.625,
1151823302.meta.json,0,0,
1151957735.meta.json,0,0.875,
1151958918.meta.json,1,1,
1152101304.meta.json,0,0.25,
1152180991.meta.json,1,1,
1152261514.meta.json,0,0.375,
1152283314.meta.json,0,0.875,
1152421512.meta.json,1,1,
1152485633.meta.json,0,0.625,
1152591732.meta.json,0,0.875,
1152614806.meta.json,0,0.625,
1152663867.meta.json,0,0.625,
1152813586.meta.json,0,0.25,
1152858714.meta.json,0,0.5,
1152867787.meta.json,0,0.625,
1152916694.meta.json,1,1,
1152952351.meta.json,0,0.875,
1152998628.meta.json,0,0.875,
1153313819.meta.json,0,0.625,
1153427929.meta.json,0,0.75,
1153548192.meta.json,0,0.625,
115360573.meta.json,0,0.75,
1153806089.meta.json,1,1,
1154049111.meta.json,0,0.5,
1154141633.meta.json,1,1,
1154254558.meta.json,0,0.875,
1154291059.meta.json,1,1,
1154482789.meta.json,1,1,
1154506648.meta.json,1,1,
1154557224.meta.json,0,0.625,
1154704568.meta.json,1,1,
1154725222.meta.json,0,0.875,
1154727254.meta.json,0,0,
1154767513.meta.json,1,1,
1154812731.meta.json,1,1,
1154898765.meta.json,0,0.875,
1154973093.meta.json,0,0.25,
1155055777.meta.json,0,0.625,
1155118263.meta.json,0,0.375,
1155350949.meta.json,0,0.875,
1155374217.meta.json,0,0.625,
1155406537.meta.json,0,0.875,
1155679716.meta.json,0,0.875,
1155790102.meta.json,1,1,
1155852249.meta.json,0,0.875,
1155898891.meta.json,0,0.625,
1155919401.meta.json,0,0.625,
1156047573.meta.json,0,0.875,
1156160156.meta.json,0,0.625,
1156187956.meta.json,0,0.625,
1156403418.meta.json,1,1,
1156478346.meta.json,1,1,
1156483740.meta.json,0,0.5,
1156491530.meta.json,1,1,
1156653995.meta.json,1,1,
1156720657.meta.json,0,0.75,
1156822711.meta.json,0,0.75,
1156933774.meta.json,1,1,
1156964102.meta.json,1,1,
1157103317.meta.json,0,0.875,
1157172257.meta.json,1,1,
1157208256.meta.json,0,0.75,
1157248829.meta.json,0,0.75,
1157509410.meta.json,0,0.75,
1157521556.meta.json,0,0.5,
1157556518.meta.json,0,0.5,
1157573851.meta.json,0,0.125,
1157592789.meta.json,0,0.375,
115777604.meta.json,0,0.75,
115781886.meta.json,0,0.25,
1157850094.meta.json,0,0.625,
1158186539.meta.json,1,1,
1158314438.meta.json,1,1,
1158648175.meta.json,0,0.125,
1158664012.meta.json,0,0.5,
1158936132.meta.json,0,0.625,
1159061465.meta.json,1,1,
1159282617.meta.json,0,0.5,
115940283.meta.json,1,1,
1159619517.meta.json,1,1,
11597756.meta.json,0,0.875,
